,support,itemsets
6868,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_18'})"
6869,0.012602853869388605,"frozenset({'17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_6', '17:30:00 channel_18'})"
6870,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_12', '17:30:00 channel_6', '17:30:00 channel_4'})"
6871,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_4'})"
6872,0.012602853869388605,"frozenset({'17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_6', '17:30:00 channel_4'})"
6873,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_6'})"
6874,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_4', '17:30:00 channel_18'})"
6875,0.012602853869388605,"frozenset({'17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6876,0.012602853869388605,"frozenset({'17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_4', '17:30:00 channel_18'})"
6877,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_18'})"
6878,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_18'})"
6879,0.012602853869388605,"frozenset({'17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_18'})"
6880,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4'})"
6881,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_4'})"
6882,0.012602853869388605,"frozenset({'17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4'})"
6883,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_17', '17:30:00 channel_6'})"
6884,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_12', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6885,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_4', '17:30:00 channel_18'})"
6886,0.012602853869388605,"frozenset({'17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6887,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_6', '17:30:00 channel_18'})"
6888,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_12', '17:30:00 channel_6', '17:30:00 channel_4'})"
6889,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_4', '17:30:00 channel_18'})"
6890,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_18'})"
6891,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_18'})"
6892,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_18'})"
6893,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_4'})"
6894,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4'})"
6895,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_4'})"
6896,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_6'})"
6897,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17'})"
6898,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6'})"
6899,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_4', '17:30:00 channel_18'})"
6900,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6901,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_4', '17:30:00 channel_18'})"
6902,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_6', '17:30:00 channel_18'})"
6903,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_18'})"
6904,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_18'})"
6905,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_6', '17:30:00 channel_4'})"
6906,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_4'})"
6907,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_4'})"
6908,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_6'})"
6909,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_17', '17:30:00 channel_4', '17:30:00 channel_18'})"
6910,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6911,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_4', '17:30:00 channel_18'})"
6912,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_18'})"
6913,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_18'})"
6914,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_18'})"
6915,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4'})"
6916,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_4'})"
6917,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4'})"
6918,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6'})"
6919,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6920,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_4', '17:30:00 channel_18'})"
6921,0.012602853869388605,"frozenset({'17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6922,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_18'})"
6923,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_13', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_4'})"
6924,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_4', '17:30:00 channel_18'})"
6925,0.012602853869388605,"frozenset({'17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6926,0.012602853869388605,"frozenset({'17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_4', '17:30:00 channel_18'})"
6927,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_18'})"
6928,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_18'})"
6929,0.012602853869388605,"frozenset({'17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_18'})"
6930,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4'})"
6931,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_4'})"
6932,0.012602853869388605,"frozenset({'17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4'})"
6933,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6'})"
6934,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6935,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_4', '17:30:00 channel_18'})"
6936,0.012602853869388605,"frozenset({'17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6937,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_18'})"
6938,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_14', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_4'})"
6939,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6940,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_4', '17:30:00 channel_18'})"
6941,0.012602853869388605,"frozenset({'17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6942,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_18'})"
6943,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_17', '17:30:00 channel_6', '17:30:00 channel_4'})"
6944,0.012602853869388605,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_6', '17:30:00 channel_4', '17:30:00 channel_18'})"
6945,0.01270700968649099,"frozenset({'17:30:00 channel_5', '17:30:00 channel_3', '17:30:00 channel_2', '17:30:00 channel_6', '17:30:00 channel_4'})"
6946,0.01551921674825539,"frozenset({'17:30:00 channel_5', '17:30:00 channel_8', '17:30:00 channel_9', '17:30:00 channel_6', '17:30:00 channel_4'})"
6947,0.01551921674825539,"frozenset({'18:00:00 channel_6', '18:00:00 channel_10', '18:00:00 channel_4', '18:00:00 channel_8', '18:00:00 channel_5'})"
6948,0.01551921674825539,"frozenset({'18:00:00 channel_9', '18:00:00 channel_6', '18:00:00 channel_10', '18:00:00 channel_4', '18:00:00 channel_5'})"
6949,0.01551921674825539,"frozenset({'18:00:00 channel_9', '18:00:00 channel_4', '18:00:00 channel_10', '18:00:00 channel_8', '18:00:00 channel_5'})"
6950,0.01551921674825539,"frozenset({'18:00:00 channel_9', '18:00:00 channel_6', '18:00:00 channel_10', '18:00:00 channel_4', '18:00:00 channel_8'})"
6951,0.01551921674825539,"frozenset({'18:00:00 channel_9', '18:00:00 channel_6', '18:00:00 channel_10', '18:00:00 channel_8', '18:00:00 channel_5'})"
6952,0.013748567857514842,"frozenset({'18:00:00 channel_6', '18:00:00 channel_4', '18:00:00 channel_3', '18:00:00 channel_2', '18:00:00 channel_5'})"
6953,0.01551921674825539,"frozenset({'18:00:00 channel_9', '18:00:00 channel_6', '18:00:00 channel_4', '18:00:00 channel_8', '18:00:00 channel_5'})"
6954,0.01551921674825539,"frozenset({'18:30:00 channel_4', '18:30:00 channel_10', '18:30:00 channel_5', '18:30:00 channel_8', '18:30:00 channel_6'})"
6955,0.01551921674825539,"frozenset({'18:30:00 channel_4', '18:30:00 channel_10', '18:30:00 channel_9', '18:30:00 channel_5', '18:30:00 channel_6'})"
6956,0.01551921674825539,"frozenset({'18:30:00 channel_4', '18:30:00 channel_10', '18:30:00 channel_9', '18:30:00 channel_5', '18:30:00 channel_8'})"
6957,0.01551921674825539,"frozenset({'18:30:00 channel_4', '18:30:00 channel_10', '18:30:00 channel_9', '18:30:00 channel_8', '18:30:00 channel_6'})"
6958,0.01551921674825539,"frozenset({'18:30:00 channel_10', '18:30:00 channel_9', '18:30:00 channel_5', '18:30:00 channel_8', '18:30:00 channel_6'})"
6959,0.013644412040412456,"frozenset({'18:30:00 channel_4', '18:30:00 channel_2', '18:30:00 channel_5', '18:30:00 channel_3', '18:30:00 channel_6'})"
6960,0.01551921674825539,"frozenset({'18:30:00 channel_4', '18:30:00 channel_9', '18:30:00 channel_5', '18:30:00 channel_8', '18:30:00 channel_6'})"
6961,0.01551921674825539,"frozenset({'19:00:00 channel_6', '19:00:00 channel_10', '19:00:00 channel_8', '19:00:00 channel_4', '19:00:00 channel_5'})"
6962,0.01551921674825539,"frozenset({'19:00:00 channel_6', '19:00:00 channel_10', '19:00:00 channel_9', '19:00:00 channel_4', '19:00:00 channel_5'})"
6963,0.01551921674825539,"frozenset({'19:00:00 channel_10', '19:00:00 channel_9', '19:00:00 channel_8', '19:00:00 channel_4', '19:00:00 channel_5'})"
6964,0.01551921674825539,"frozenset({'19:00:00 channel_6', '19:00:00 channel_10', '19:00:00 channel_9', '19:00:00 channel_8', '19:00:00 channel_4'})"
6965,0.01551921674825539,"frozenset({'19:00:00 channel_6', '19:00:00 channel_10', '19:00:00 channel_9', '19:00:00 channel_8', '19:00:00 channel_5'})"
6966,0.014165191125924383,"frozenset({'19:00:00 channel_6', '19:00:00 channel_4', '19:00:00 channel_2', '19:00:00 channel_3', '19:00:00 channel_5'})"
6967,0.01551921674825539,"frozenset({'19:00:00 channel_6', '19:00:00 channel_9', '19:00:00 channel_8', '19:00:00 channel_4', '19:00:00 channel_5'})"
6968,0.01551921674825539,"frozenset({'19:30:00 channel_5', '19:30:00 channel_6', '19:30:00 channel_8', '19:30:00 channel_10', '19:30:00 channel_4'})"
6969,0.01551921674825539,"frozenset({'19:30:00 channel_5', '19:30:00 channel_6', '19:30:00 channel_9', '19:30:00 channel_10', '19:30:00 channel_4'})"
6970,0.01551921674825539,"frozenset({'19:30:00 channel_5', '19:30:00 channel_9', '19:30:00 channel_8', '19:30:00 channel_10', '19:30:00 channel_4'})"
6971,0.01551921674825539,"frozenset({'19:30:00 channel_6', '19:30:00 channel_9', '19:30:00 channel_8', '19:30:00 channel_10', '19:30:00 channel_4'})"
6972,0.01551921674825539,"frozenset({'19:30:00 channel_5', '19:30:00 channel_6', '19:30:00 channel_9', '19:30:00 channel_8', '19:30:00 channel_10'})"
6973,0.014373502760129154,"frozenset({'19:30:00 channel_5', '19:30:00 channel_6', '19:30:00 channel_3', '19:30:00 channel_2', '19:30:00 channel_4'})"
6974,0.01551921674825539,"frozenset({'19:30:00 channel_5', '19:30:00 channel_6', '19:30:00 channel_9', '19:30:00 channel_8', '19:30:00 channel_4'})"
6975,0.012602853869388605,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_4', '20:00:00 channel_6', '20:00:00 channel_2'})"
6976,0.012602853869388605,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_4', '20:00:00 channel_2', '20:00:00 channel_8'})"
6977,0.012602853869388605,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_4', '20:00:00 channel_2'})"
6978,0.012602853869388605,"frozenset({'20:00:00 channel_10', '20:00:00 channel_4', '20:00:00 channel_6', '20:00:00 channel_2', '20:00:00 channel_8'})"
6979,0.012602853869388605,"frozenset({'20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_4', '20:00:00 channel_6', '20:00:00 channel_2'})"
6980,0.012602853869388605,"frozenset({'20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_4', '20:00:00 channel_2', '20:00:00 channel_8'})"
6981,0.012602853869388605,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_6', '20:00:00 channel_2', '20:00:00 channel_8'})"
6982,0.012602853869388605,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_6', '20:00:00 channel_2'})"
6983,0.012602853869388605,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_2', '20:00:00 channel_8'})"
6984,0.012602853869388605,"frozenset({'20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_6', '20:00:00 channel_2', '20:00:00 channel_8'})"
6985,0.01551921674825539,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_4', '20:00:00 channel_6', '20:00:00 channel_8'})"
6986,0.01551921674825539,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_4', '20:00:00 channel_6'})"
6987,0.01551921674825539,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_4', '20:00:00 channel_8'})"
6988,0.01551921674825539,"frozenset({'20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_4', '20:00:00 channel_6', '20:00:00 channel_8'})"
6989,0.01551921674825539,"frozenset({'20:00:00 channel_5', '20:00:00 channel_10', '20:00:00 channel_9', '20:00:00 channel_6', '20:00:00 channel_8'})"
6990,0.014477658577231538,"frozenset({'20:00:00 channel_5', '20:00:00 channel_3', '20:00:00 channel_4', '20:00:00 channel_6', '20:00:00 channel_2'})"
6991,0.012602853869388605,"frozenset({'20:00:00 channel_5', '20:00:00 channel_4', '20:00:00 channel_6', '20:00:00 channel_2', '20:00:00 channel_8'})"
